stop_id,stop_name,stop_lat,stop_lon,hour,day_of_week,is_rush_hour,is_weekend,crowd_level_code,crowd_level
27560,Oxford Medical College Yadavanahalli,12.78964,77.75776,17,6,1,1,1,Medium
32546,Doddamma Temple,12.87835,77.69884,7,0,1,0,3,Very High
32546,Doddamma Temple,12.87835,77.69884,10,5,0,1,1,Medium
32546,Doddamma Temple,12.87835,77.69884,8,2,1,0,3,Very High
21782,Brook Steel ESI,12.99287,77.70549,9,6,1,1,0,Low
21782,Brook Steel ESI,12.99287,77.70549,22,5,0,1,0,Low
21782,Brook Steel ESI,12.99287,77.70549,15,6,0,1,1,Medium
21981,Green Wood High School,12.90114,77.74775,9,4,1,0,3,Very High
21981,Green Wood High School,12.90114,77.74775,21,6,0,1,0,Low
21981,Green Wood High School,12.90114,77.74775,10,3,0,0,1,Medium
39105,Aditya Bakery,12.90351,77.51069,14,4,0,0,1,Medium
39105,Aditya Bakery,12.90351,77.51069,21,2,0,0,0,Low
39105,Aditya Bakery,12.90351,77.51069,10,0,0,0,1,Medium
26313,Jaypura Doddy,12.70871,77.56932,14,0,0,0,0,Low
26313,Jaypura Doddy,12.70871,77.56932,16,4,0,0,1,Medium
26313,Jaypura Doddy,12.70871,77.56932,21,2,0,0,1,Medium
23619,Kebbedoddi Gate,12.70297,77.48082,15,4,0,0,0,Low
23619,Kebbedoddi Gate,12.70297,77.48082,7,4,1,0,2,High
23619,Kebbedoddi Gate,12.70297,77.48082,6,5,0,1,0,Low
28389,Kondenahalli Gate,13.15551,77.7301,17,6,1,1,0,Low
28389,Kondenahalli Gate,13.15551,77.7301,15,5,0,1,0,Low
28389,Kondenahalli Gate,13.15551,77.7301,19,0,1,0,2,High
33905,Medarahalli Railway Gate,13.06727,77.51585,16,1,0,0,1,Medium
33905,Medarahalli Railway Gate,13.06727,77.51585,15,3,0,0,0,Low
33905,Medarahalli Railway Gate,13.06727,77.51585,16,0,0,0,0,Low
36722,Sindhi Colony,12.99557,77.61708,16,2,0,0,1,Medium
36722,Sindhi Colony,12.99557,77.61708,15,1,0,0,0,Low
36722,Sindhi Colony,12.99557,77.61708,16,0,0,0,1,Medium
21506,Dhobi Ghat Rajajinagara,12.98701,77.55087,13,4,0,0,1,Medium
21506,Dhobi Ghat Rajajinagara,12.98701,77.55087,7,5,1,1,1,Medium
21506,Dhobi Ghat Rajajinagara,12.98701,77.55087,17,1,1,0,3,Very High
36246,Steel Factory Banasawadi,13.01306,77.64934,13,2,0,0,0,Low
36246,Steel Factory Banasawadi,13.01306,77.64934,10,4,0,0,1,Medium
36246,Steel Factory Banasawadi,13.01306,77.64934,22,2,0,0,0,Low
20707,Central Silk Board,12.91803,77.62355,12,0,0,0,1,Medium
20707,Central Silk Board,12.91803,77.62355,17,3,1,0,3,Very High
20707,Central Silk Board,12.91803,77.62355,17,6,1,1,2,High
35932,Kuvempunagara Bus station (BTM Layout),12.91608,77.61575,8,1,1,0,2,High
35932,Kuvempunagara Bus station (BTM Layout),12.91608,77.61575,14,6,0,1,0,Low
35932,Kuvempunagara Bus station (BTM Layout),12.91608,77.61575,12,1,0,0,1,Medium
28752,Mandur,13.08219,77.73857,7,6,1,1,0,Low
28752,Mandur,13.08219,77.73857,13,1,0,0,1,Medium
28752,Mandur,13.08219,77.73857,14,3,0,0,1,Medium
22646,Yelahanka Satellite Town,13.0958,77.57921,13,5,0,1,0,Low
22646,Yelahanka Satellite Town,13.0958,77.57921,20,2,0,0,0,Low
22646,Yelahanka Satellite Town,13.0958,77.57921,19,6,1,1,0,Low
20670,Big Bazzar ITPL,12.98823,77.73197,9,2,1,0,3,Very High
20670,Big Bazzar ITPL,12.98823,77.73197,12,6,0,1,1,Medium
20670,Big Bazzar ITPL,12.98823,77.73197,19,0,1,0,2,High
25392,Ghati Subramanya,13.40793,77.52871,15,1,0,0,1,Medium
25392,Ghati Subramanya,13.40793,77.52871,14,1,0,0,0,Low
25392,Ghati Subramanya,13.40793,77.52871,6,2,0,0,0,Low
35278,Nanjappa Circle,12.96058,77.60095,14,2,0,0,2,High
35278,Nanjappa Circle,12.96058,77.60095,6,2,0,0,0,Low
35278,Nanjappa Circle,12.96058,77.60095,6,0,0,0,2,High
31376,Jayamahal Extension1,13.00199,77.59877,18,4,1,0,3,Very High
31376,Jayamahal Extension1,13.00199,77.59877,15,5,0,1,0,Low
31376,Jayamahal Extension1,13.00199,77.59877,8,5,1,1,2,High
38151,Nandas Hotel,12.92173,77.64503,17,0,1,0,2,High
38151,Nandas Hotel,12.92173,77.64503,12,6,0,1,0,Low
38151,Nandas Hotel,12.92173,77.64503,9,6,1,1,0,Low
22229,Lingarajapura Bridge,13.00906,77.6232,8,1,1,0,3,Very High
22229,Lingarajapura Bridge,13.00906,77.6232,12,5,0,1,1,Medium
22229,Lingarajapura Bridge,13.00906,77.6232,20,5,0,1,0,Low
32740,Gottigehalli Junction,12.72555,77.52949,21,1,0,0,0,Low
32740,Gottigehalli Junction,12.72555,77.52949,11,0,0,0,1,Medium
32740,Gottigehalli Junction,12.72555,77.52949,22,2,0,0,0,Low
21559,Lakkuppe,12.97004,77.40989,13,0,0,0,1,Medium
21559,Lakkuppe,12.97004,77.40989,16,3,0,0,1,Medium
21559,Lakkuppe,12.97004,77.40989,18,0,1,0,2,High
22325,Nagaland Circle,13.056,77.55734,16,4,0,0,1,Medium
22325,Nagaland Circle,13.056,77.55734,8,6,1,1,0,Low
22325,Nagaland Circle,13.056,77.55734,21,5,0,1,0,Low
34423,RMG Factory,13.07604,77.51718,20,4,0,0,0,Low
34423,RMG Factory,13.07604,77.51718,9,3,1,0,2,High
34423,RMG Factory,13.07604,77.51718,12,3,0,0,1,Medium
33794,Malluru,13.01021,77.29272,7,3,1,0,2,High
33794,Malluru,13.01021,77.29272,17,4,1,0,3,Very High
33794,Malluru,13.01021,77.29272,13,4,0,0,0,Low
21741,Bellathur,13.00414,77.7569,10,2,0,0,1,Medium
21741,Bellathur,13.00414,77.7569,9,1,1,0,2,High
21741,Bellathur,13.00414,77.7569,20,1,0,0,0,Low
28383,Shri Vishnu Garden,12.94548,77.45743,10,1,0,0,1,Medium
28383,Shri Vishnu Garden,12.94548,77.45743,12,2,0,0,1,Medium
28383,Shri Vishnu Garden,12.94548,77.45743,16,6,0,1,1,Medium
31124,Kodandarama Temple,13.00141,77.56074,9,2,1,0,3,Very High
31124,Kodandarama Temple,13.00141,77.56074,7,1,1,0,2,High
31124,Kodandarama Temple,13.00141,77.56074,7,1,1,0,3,Very High
35092,Kamanahalli Circle,12.9081,77.79268,8,4,1,0,3,Very High
35092,Kamanahalli Circle,12.9081,77.79268,15,5,0,1,0,Low
35092,Kamanahalli Circle,12.9081,77.79268,16,1,0,0,1,Medium
35512,Alpha College Chikka Gubbi,13.07697,77.66209,18,4,1,0,3,Very High
35512,Alpha College Chikka Gubbi,13.07697,77.66209,15,1,0,0,1,Medium
35512,Alpha College Chikka Gubbi,13.07697,77.66209,18,5,1,1,0,Low
21820,Channasandra,12.90284,77.52121,17,1,1,0,2,High
21820,Channasandra,12.90284,77.52121,21,6,0,1,0,Low
21820,Channasandra,12.90284,77.52121,18,1,1,0,3,Very High
20874,Janapriya Apartment,12.98895,77.49938,7,6,1,1,1,Medium
20874,Janapriya Apartment,12.98895,77.49938,8,6,1,1,0,Low
20874,Janapriya Apartment,12.98895,77.49938,17,1,1,0,3,Very High
27703,Plegant Hotel Vahale Vaderahalli,12.8796,77.34086,17,3,1,0,3,Very High
27703,Plegant Hotel Vahale Vaderahalli,12.8796,77.34086,13,6,0,1,0,Low
27703,Plegant Hotel Vahale Vaderahalli,12.8796,77.34086,12,4,0,0,1,Medium
23736,KR Hospital Uttarahalli,12.907,77.54619,10,1,0,0,1,Medium
23736,KR Hospital Uttarahalli,12.907,77.54619,22,2,0,0,1,Medium
23736,KR Hospital Uttarahalli,12.907,77.54619,20,2,0,0,1,Medium
29894,Benniganahalli Bridge,12.99718,77.66274,7,6,1,1,1,Medium
29894,Benniganahalli Bridge,12.99718,77.66274,22,4,0,0,0,Low
29894,Benniganahalli Bridge,12.99718,77.66274,7,6,1,1,0,Low
30900,Kattigenahalli Cross,13.12187,77.62562,17,2,1,0,3,Very High
30900,Kattigenahalli Cross,13.12187,77.62562,9,3,1,0,3,Very High
30900,Kattigenahalli Cross,13.12187,77.62562,15,1,0,0,0,Low
33635,Kurubarahalli,13.00085,77.53586,17,5,1,1,2,High
33635,Kurubarahalli,13.00085,77.53586,16,6,0,1,0,Low
33635,Kurubarahalli,13.00085,77.53586,8,1,1,0,3,Very High
22326,Nagawara,13.03728,77.62333,22,2,0,0,0,Low
22326,Nagawara,13.03728,77.62333,9,6,1,1,0,Low
22326,Nagawara,13.03728,77.62333,16,1,0,0,1,Medium
33772,Mallasandra,13.00255,77.3942,12,3,0,0,1,Medium
33772,Mallasandra,13.00255,77.3942,21,1,0,0,0,Low
33772,Mallasandra,13.00255,77.3942,6,2,0,0,0,Low
21573,Moodalapalya,12.97054,77.5249,8,1,1,0,3,Very High
21573,Moodalapalya,12.97054,77.5249,20,0,0,0,0,Low
21573,Moodalapalya,12.97054,77.5249,14,1,0,0,1,Medium
34644,Somalapura,12.9688,77.8613,9,1,1,0,2,High
34644,Somalapura,12.9688,77.8613,9,6,1,1,1,Medium
34644,Somalapura,12.9688,77.8613,21,4,0,0,0,Low
21552,Kalyananagara,12.96736,77.52379,6,1,0,0,1,Medium
21552,Kalyananagara,12.96736,77.52379,20,5,0,1,0,Low
21552,Kalyananagara,12.96736,77.52379,21,1,0,0,1,Medium
34672,Sriramapura Circle,13.06658,77.60966,16,5,0,1,1,Medium
34672,Sriramapura Circle,13.06658,77.60966,10,5,0,1,1,Medium
34672,Sriramapura Circle,13.06658,77.60966,16,2,0,0,1,Medium
33955,MRV Bricks Factory,12.80496,77.46456,7,3,1,0,3,Very High
33955,MRV Bricks Factory,12.80496,77.46456,13,4,0,0,1,Medium
33955,MRV Bricks Factory,12.80496,77.46456,17,3,1,0,3,Very High
33757,Makanahalli Cross,13.01873,77.82965,9,2,1,0,3,Very High
33757,Makanahalli Cross,13.01873,77.82965,16,6,0,1,0,Low
33757,Makanahalli Cross,13.01873,77.82965,15,4,0,0,1,Medium
36387,HMT Layout 8th Mile,13.03367,77.50411,18,1,1,0,3,Very High
36387,HMT Layout 8th Mile,13.03367,77.50411,22,1,0,0,0,Low
36387,HMT Layout 8th Mile,13.03367,77.50411,17,3,1,0,3,Very High
23342,Matadahalli,13.01364,77.59362,15,6,0,1,1,Medium
23342,Matadahalli,13.01364,77.59362,13,2,0,0,1,Medium
23342,Matadahalli,13.01364,77.59362,19,3,1,0,3,Very High
32981,Hotel Emerald,13.08306,77.81843,18,4,1,0,3,Very High
32981,Hotel Emerald,13.08306,77.81843,6,5,0,1,0,Low
32981,Hotel Emerald,13.08306,77.81843,10,2,0,0,1,Medium
36367,CS-KR Puram Govt Hospital,13.00817,77.69265,20,0,0,0,0,Low
36367,CS-KR Puram Govt Hospital,13.00817,77.69265,13,6,0,1,0,Low
36367,CS-KR Puram Govt Hospital,13.00817,77.69265,11,0,0,0,1,Medium
35109,BPL,12.88702,77.59697,12,4,0,0,1,Medium
35109,BPL,12.88702,77.59697,8,4,1,0,3,Very High
35109,BPL,12.88702,77.59697,19,0,1,0,3,Very High
34591,Siddanapalya,12.72474,77.65947,12,5,0,1,0,Low
34591,Siddanapalya,12.72474,77.65947,12,0,0,0,1,Medium
34591,Siddanapalya,12.72474,77.65947,20,6,0,1,0,Low
33253,Kalathammanahalli,13.1036,77.5166,21,6,0,1,0,Low
33253,Kalathammanahalli,13.1036,77.5166,20,4,0,0,0,Low
33253,Kalathammanahalli,13.1036,77.5166,17,3,1,0,3,Very High
21541,Jalahalli Village,13.04165,77.54718,6,4,0,0,1,Medium
21541,Jalahalli Village,13.04165,77.54718,10,2,0,0,1,Medium
21541,Jalahalli Village,13.04165,77.54718,21,0,0,0,1,Medium
24979,Dhoopanahalli,12.96336,77.64146,8,5,1,1,1,Medium
24979,Dhoopanahalli,12.96336,77.64146,12,1,0,0,1,Medium
24979,Dhoopanahalli,12.96336,77.64146,9,4,1,0,2,High
28057,Royal Enclave,13.06575,77.61693,17,4,1,0,3,Very High
28057,Royal Enclave,13.06575,77.61693,16,6,0,1,0,Low
28057,Royal Enclave,13.06575,77.61693,6,0,0,0,0,Low
34553,Shivakote,13.13333,77.51478,11,4,0,0,1,Medium
34553,Shivakote,13.13333,77.51478,11,3,0,0,1,Medium
34553,Shivakote,13.13333,77.51478,21,0,0,0,0,Low
25334,Ganigarapalya Cross Yantaganahalli,13.06567,77.35991,20,0,0,0,0,Low
25334,Ganigarapalya Cross Yantaganahalli,13.06567,77.35991,6,1,0,0,0,Low
25334,Ganigarapalya Cross Yantaganahalli,13.06567,77.35991,10,4,0,0,1,Medium
25526,Govindapura,13.03304,77.61892,6,2,0,0,1,Medium
25526,Govindapura,13.03304,77.61892,12,6,0,1,1,Medium
25526,Govindapura,13.03304,77.61892,7,3,1,0,3,Very High
23891,Bommasandra,12.81857,77.68864,10,6,0,1,0,Low
23891,Bommasandra,12.81857,77.68864,8,4,1,0,3,Very High
23891,Bommasandra,12.81857,77.68864,20,3,0,0,0,Low
28285,Sharadamba Nagara,13.04588,77.5413,12,5,0,1,0,Low
28285,Sharadamba Nagara,13.04588,77.5413,12,3,0,0,1,Medium
28285,Sharadamba Nagara,13.04588,77.5413,20,2,0,0,0,Low
21449,Jayanagara 40th Cross,12.91989,77.58068,15,5,0,1,0,Low
21449,Jayanagara 40th Cross,12.91989,77.58068,8,3,1,0,3,Very High
21449,Jayanagara 40th Cross,12.91989,77.58068,17,5,1,1,1,Medium
23961,Tavarekere Aladamara,12.92211,77.61055,15,2,0,0,2,High
23961,Tavarekere Aladamara,12.92211,77.61055,9,6,1,1,1,Medium
23961,Tavarekere Aladamara,12.92211,77.61055,7,1,1,0,2,High
32749,Govindapura Colony,13.03063,77.85819,9,1,1,0,2,High
32749,Govindapura Colony,13.03063,77.85819,8,4,1,0,2,High
32749,Govindapura Colony,13.03063,77.85819,15,6,0,1,1,Medium
32190,Byrasandra Dinne,13.23975,77.84771,17,6,1,1,1,Medium
32190,Byrasandra Dinne,13.23975,77.84771,18,0,1,0,2,High
32190,Byrasandra Dinne,13.23975,77.84771,18,4,1,0,3,Very High
36494,CS-Nagavara Junction,13.0402,77.62433,20,1,0,0,0,Low
36494,CS-Nagavara Junction,13.0402,77.62433,9,5,1,1,0,Low
36494,CS-Nagavara Junction,13.0402,77.62433,7,0,1,0,2,High
33585,Krishnananda Nagara,13.01816,77.54127,8,0,1,0,3,Very High
33585,Krishnananda Nagara,13.01816,77.54127,11,3,0,0,1,Medium
33585,Krishnananda Nagara,13.01816,77.54127,8,4,1,0,3,Very High
22495,SJES College,13.023,77.715,20,6,0,1,0,Low
22495,SJES College,13.023,77.715,12,6,0,1,0,Low
22495,SJES College,13.023,77.715,15,3,0,0,1,Medium
25915,Hongemara Managal,12.90589,77.20232,19,2,1,0,3,Very High
25915,Hongemara Managal,12.90589,77.20232,7,4,1,0,2,High
25915,Hongemara Managal,12.90589,77.20232,13,0,0,0,1,Medium
34939,Utthari,12.81798,77.49322,12,0,0,0,1,Medium
34939,Utthari,12.81798,77.49322,20,4,0,0,0,Low
34939,Utthari,12.81798,77.49322,9,4,1,0,3,Very High
33966,Mugabala,13.11945,77.88874,17,5,1,1,1,Medium
33966,Mugabala,13.11945,77.88874,17,5,1,1,1,Medium
33966,Mugabala,13.11945,77.88874,17,4,1,0,2,High
23854,Kencharayana Doddy,12.81951,77.55612,22,3,0,0,1,Medium
23854,Kencharayana Doddy,12.81951,77.55612,10,1,0,0,1,Medium
23854,Kencharayana Doddy,12.81951,77.55612,22,2,0,0,0,Low
30750,Kannalli,12.96757,77.45894,11,1,0,0,1,Medium
30750,Kannalli,12.96757,77.45894,8,5,1,1,0,Low
30750,Kannalli,12.96757,77.45894,13,6,0,1,1,Medium
27329,Vinayaka Nagara Old Gudadahalli,12.96092,77.55069,8,4,1,0,3,Very High
27329,Vinayaka Nagara Old Gudadahalli,12.96092,77.55069,12,2,0,0,1,Medium
27329,Vinayaka Nagara Old Gudadahalli,12.96092,77.55069,14,4,0,0,2,High
38010,CS-SJS CBSE Gate-2,12.97086,77.5942,20,6,0,1,0,Low
38010,CS-SJS CBSE Gate-2,12.97086,77.5942,13,4,0,0,2,High
38010,CS-SJS CBSE Gate-2,12.97086,77.5942,6,2,0,0,1,Medium
24788,Dasanapura,13.07523,77.43599,12,6,0,1,0,Low
24788,Dasanapura,13.07523,77.43599,21,4,0,0,1,Medium
24788,Dasanapura,13.07523,77.43599,18,1,1,0,2,High
27848,Malleshwara Railway Station,13.00075,77.56321,9,0,1,0,3,Very High
27848,Malleshwara Railway Station,13.00075,77.56321,10,1,0,0,1,Medium
27848,Malleshwara Railway Station,13.00075,77.56321,11,5,0,1,0,Low
24273,Yeshawanthapura Market,13.02003,77.55568,7,6,1,1,1,Medium
24273,Yeshawanthapura Market,13.02003,77.55568,10,3,0,0,1,Medium
24273,Yeshawanthapura Market,13.02003,77.55568,14,4,0,0,1,Medium
29429,Abbanakuppe Colony,12.77126,77.41627,6,4,0,0,0,Low
29429,Abbanakuppe Colony,12.77126,77.41627,8,5,1,1,1,Medium
29429,Abbanakuppe Colony,12.77126,77.41627,18,6,1,1,1,Medium
34759,Tattanuru,12.91515,77.82413,22,0,0,0,1,Medium
34759,Tattanuru,12.91515,77.82413,9,3,1,0,3,Very High
34759,Tattanuru,12.91515,77.82413,13,5,0,1,0,Low
33357,Karekalpalya,13.06992,77.40212,15,4,0,0,1,Medium
33357,Karekalpalya,13.06992,77.40212,15,5,0,1,1,Medium
33357,Karekalpalya,13.06992,77.40212,18,3,1,0,3,Very High
30930,Kembathahalli,12.85596,77.57793,16,6,0,1,1,Medium
30930,Kembathahalli,12.85596,77.57793,18,6,1,1,0,Low
30930,Kembathahalli,12.85596,77.57793,11,0,0,0,1,Medium
25612,Gundammanapalya Colony,13.03086,77.32467,20,3,0,0,0,Low
25612,Gundammanapalya Colony,13.03086,77.32467,21,0,0,0,0,Low
25612,Gundammanapalya Colony,13.03086,77.32467,18,2,1,0,3,Very High
31993,Bettahalli Colony,13.16215,77.38433,14,6,0,1,1,Medium
31993,Bettahalli Colony,13.16215,77.38433,19,6,1,1,0,Low
31993,Bettahalli Colony,13.16215,77.38433,9,3,1,0,3,Very High
38901,CS-Kastruriba Road,12.97323,77.59504,16,4,0,0,0,Low
38901,CS-Kastruriba Road,12.97323,77.59504,12,3,0,0,1,Medium
38901,CS-Kastruriba Road,12.97323,77.59504,11,5,0,1,0,Low
35675,Arogya Dhama,13.07838,77.35297,15,5,0,1,0,Low
35675,Arogya Dhama,13.07838,77.35297,15,0,0,0,1,Medium
35675,Arogya Dhama,13.07838,77.35297,9,1,1,0,3,Very High
23596,Jyothi Nivas College,12.93542,77.61453,16,3,0,0,1,Medium
23596,Jyothi Nivas College,12.93542,77.61453,15,6,0,1,0,Low
23596,Jyothi Nivas College,12.93542,77.61453,17,5,1,1,1,Medium
29682,Bande Bommasandra Cross,13.08119,77.6824,15,2,0,0,1,Medium
29682,Bande Bommasandra Cross,13.08119,77.6824,20,0,0,0,0,Low
29682,Bande Bommasandra Cross,13.08119,77.6824,18,1,1,0,3,Very High
21980,Green Wood High School,12.90092,77.7479,21,1,0,0,0,Low
21980,Green Wood High School,12.90092,77.7479,20,2,0,0,0,Low
21980,Green Wood High School,12.90092,77.7479,6,2,0,0,0,Low
31890,Bannimangala,13.26019,77.58847,10,1,0,0,1,Medium
31890,Bannimangala,13.26019,77.58847,8,0,1,0,3,Very High
31890,Bannimangala,13.26019,77.58847,18,4,1,0,2,High
30141,BMSIT College Campous Yelahanka,13.1337,77.56811,12,1,0,0,1,Medium
30141,BMSIT College Campous Yelahanka,13.1337,77.56811,16,0,0,0,1,Medium
30141,BMSIT College Campous Yelahanka,13.1337,77.56811,17,0,1,0,3,Very High
25120,Dodderi Grama,12.86638,77.37811,6,0,0,0,0,Low
25120,Dodderi Grama,12.86638,77.37811,13,2,0,0,0,Low
25120,Dodderi Grama,12.86638,77.37811,9,5,1,1,0,Low
31655,Yarandahalli,12.80849,77.66556,7,2,1,0,3,Very High
31655,Yarandahalli,12.80849,77.66556,10,1,0,0,1,Medium
31655,Yarandahalli,12.80849,77.66556,13,2,0,0,1,Medium
39557,Somanahalli Toll,12.78338,77.50034,6,5,0,1,0,Low
39557,Somanahalli Toll,12.78338,77.50034,15,1,0,0,0,Low
39557,Somanahalli Toll,12.78338,77.50034,13,2,0,0,1,Medium
31556,Varadanayakanahalli,13.17031,77.35547,11,6,0,1,0,Low
31556,Varadanayakanahalli,13.17031,77.35547,8,4,1,0,3,Very High
31556,Varadanayakanahalli,13.17031,77.35547,21,3,0,0,0,Low
33924,MES College Aradeshanahalli Road,13.21752,77.55532,17,4,1,0,3,Very High
33924,MES College Aradeshanahalli Road,13.21752,77.55532,16,4,0,0,0,Low
33924,MES College Aradeshanahalli Road,13.21752,77.55532,11,2,0,0,1,Medium
28938,Medahalli Cross,12.96541,77.84352,12,3,0,0,1,Medium
28938,Medahalli Cross,12.96541,77.84352,9,3,1,0,2,High
28938,Medahalli Cross,12.96541,77.84352,15,3,0,0,1,Medium
30331,Byregowdanahalli Colony,13.06449,77.39379,9,4,1,0,3,Very High
30331,Byregowdanahalli Colony,13.06449,77.39379,20,5,0,1,0,Low
30331,Byregowdanahalli Colony,13.06449,77.39379,8,2,1,0,2,High
25054,Dodda Thimmasandra,12.88087,77.80619,14,5,0,1,0,Low
25054,Dodda Thimmasandra,12.88087,77.80619,17,4,1,0,3,Very High
25054,Dodda Thimmasandra,12.88087,77.80619,12,3,0,0,1,Medium
35056,Kanteerava Studio,13.02175,77.53196,12,4,0,0,0,Low
35056,Kanteerava Studio,13.02175,77.53196,7,4,1,0,2,High
35056,Kanteerava Studio,13.02175,77.53196,19,2,1,0,3,Very High
31011,Kendriya Vidyalaya ASC Center,12.96676,77.61259,7,2,1,0,3,Very High
31011,Kendriya Vidyalaya ASC Center,12.96676,77.61259,19,6,1,1,0,Low
31011,Kendriya Vidyalaya ASC Center,12.96676,77.61259,20,3,0,0,0,Low
35496,Amruthanagara Canara Bank,13.05506,77.59974,11,2,0,0,2,High
35496,Amruthanagara Canara Bank,13.05506,77.59974,14,1,0,0,0,Low
35496,Amruthanagara Canara Bank,13.05506,77.59974,18,5,1,1,2,High
27899,Ramadevanahalli Cross,13.19465,77.42293,9,5,1,1,0,Low
27899,Ramadevanahalli Cross,13.19465,77.42293,16,3,0,0,1,Medium
27899,Ramadevanahalli Cross,13.19465,77.42293,15,0,0,0,1,Medium
29511,Anandapura,13.02423,77.69285,18,5,1,1,0,Low
29511,Anandapura,13.02423,77.69285,6,3,0,0,0,Low
29511,Anandapura,13.02423,77.69285,6,5,0,1,0,Low
33331,Kannamangalapalya,13.22173,77.6699,15,4,0,0,0,Low
33331,Kannamangalapalya,13.22173,77.6699,10,5,0,1,0,Low
33331,Kannamangalapalya,13.22173,77.6699,8,5,1,1,0,Low
22121,JSS College,12.90387,77.50822,13,0,0,0,0,Low
22121,JSS College,12.90387,77.50822,7,2,1,0,3,Very High
22121,JSS College,12.90387,77.50822,9,4,1,0,3,Very High
25345,Garudappa Circle Thigalarapalya,13.01568,77.48413,15,4,0,0,0,Low
25345,Garudappa Circle Thigalarapalya,13.01568,77.48413,20,0,0,0,0,Low
25345,Garudappa Circle Thigalarapalya,13.01568,77.48413,19,1,1,0,3,Very High
22940,Malleshwara 8th Cross (8th Main),13.00011,77.56541,17,3,1,0,3,Very High
22940,Malleshwara 8th Cross (8th Main),13.00011,77.56541,18,0,1,0,3,Very High
22940,Malleshwara 8th Cross (8th Main),13.00011,77.56541,20,3,0,0,1,Medium
35229,Maruthi Badavane,12.84005,77.58062,22,2,0,0,0,Low
35229,Maruthi Badavane,12.84005,77.58062,20,1,0,0,0,Low
35229,Maruthi Badavane,12.84005,77.58062,21,2,0,0,0,Low
26060,Hunasemaradapalya,12.91524,77.44476,7,5,1,1,0,Low
26060,Hunasemaradapalya,12.91524,77.44476,15,5,0,1,0,Low
26060,Hunasemaradapalya,12.91524,77.44476,19,5,1,1,1,Medium
34281,Prashanth Nagara,12.9762,77.531,11,6,0,1,0,Low
34281,Prashanth Nagara,12.9762,77.531,8,1,1,0,3,Very High
34281,Prashanth Nagara,12.9762,77.531,19,5,1,1,1,Medium
32217,Challaghatta,12.94603,77.64913,16,1,0,0,0,Low
32217,Challaghatta,12.94603,77.64913,22,5,0,1,0,Low
32217,Challaghatta,12.94603,77.64913,11,4,0,0,1,Medium
20605,Anchepalya,12.8926,77.45753,15,6,0,1,0,Low
20605,Anchepalya,12.8926,77.45753,19,6,1,1,0,Low
20605,Anchepalya,12.8926,77.45753,14,3,0,0,1,Medium
32527,Doddabannahalli,13.02641,77.74836,12,2,0,0,0,Low
32527,Doddabannahalli,13.02641,77.74836,14,5,0,1,0,Low
32527,Doddabannahalli,13.02641,77.74836,19,2,1,0,3,Very High
34056,Nagasandra Palya,13.00153,77.37757,16,3,0,0,1,Medium
34056,Nagasandra Palya,13.00153,77.37757,9,5,1,1,1,Medium
34056,Nagasandra Palya,13.00153,77.37757,22,6,0,1,0,Low
34988,Thirumenahalli Gate,13.11048,77.74509,16,4,0,0,1,Medium
34988,Thirumenahalli Gate,13.11048,77.74509,8,4,1,0,2,High
34988,Thirumenahalli Gate,13.11048,77.74509,14,0,0,0,1,Medium
35685,GKVK GATE,13.07276,77.59292,13,1,0,0,1,Medium
35685,GKVK GATE,13.07276,77.59292,6,6,0,1,0,Low
35685,GKVK GATE,13.07276,77.59292,22,6,0,1,0,Low
33333,Kannamangalapalya Cross,13.22954,77.67045,14,1,0,0,1,Medium
33333,Kannamangalapalya Cross,13.22954,77.67045,22,2,0,0,1,Medium
33333,Kannamangalapalya Cross,13.22954,77.67045,11,2,0,0,1,Medium
25894,HMT Layout 8th Mile,13.03368,77.50415,22,5,0,1,0,Low
25894,HMT Layout 8th Mile,13.03368,77.50415,7,3,1,0,3,Very High
25894,HMT Layout 8th Mile,13.03368,77.50415,11,0,0,0,0,Low
25713,Hampapura,12.8307,77.42882,13,5,0,1,0,Low
25713,Hampapura,12.8307,77.42882,14,3,0,0,1,Medium
25713,Hampapura,12.8307,77.42882,21,1,0,0,0,Low
27957,Doddipalya,13.11974,77.41441,13,4,0,0,1,Medium
27957,Doddipalya,13.11974,77.41441,6,1,0,0,0,Low
27957,Doddipalya,13.11974,77.41441,16,1,0,0,1,Medium
27555,Out Door Clothing Company,13.02301,77.51709,18,6,1,1,1,Medium
27555,Out Door Clothing Company,13.02301,77.51709,18,3,1,0,3,Very High
27555,Out Door Clothing Company,13.02301,77.51709,15,5,0,1,0,Low
34996,Thippennahalli Cross,13.02936,77.48361,21,3,0,0,0,Low
34996,Thippennahalli Cross,13.02936,77.48361,13,0,0,0,1,Medium
34996,Thippennahalli Cross,13.02936,77.48361,18,0,1,0,3,Very High
35101,Amrutha Engineering College,12.8968,77.6752,20,5,0,1,0,Low
35101,Amrutha Engineering College,12.8968,77.6752,10,1,0,0,0,Low
35101,Amrutha Engineering College,12.8968,77.6752,14,6,0,1,0,Low
22043,Hoskerehalli,12.93078,77.53967,22,6,0,1,1,Medium
22043,Hoskerehalli,12.93078,77.53967,14,6,0,1,0,Low
22043,Hoskerehalli,12.93078,77.53967,9,0,1,0,3,Very High
35481,Andhrahalli Gate,13.11547,77.74531,21,1,0,0,0,Low
35481,Andhrahalli Gate,13.11547,77.74531,18,0,1,0,2,High
35481,Andhrahalli Gate,13.11547,77.74531,9,0,1,0,3,Very High
