stop_id,stop_name,stop_lat,stop_lon,service_type,total_routes,hour,day_of_week,passenger_count,crowd_level,crowd_level_code,day_type,time_period,is_rush_hour
27501,Nobo Nagara,12.8682,77.59783,Weekday,4190,14,4,80,High,2,Weekday,Midday,0
34173,Nobo Nagara,12.86809,77.59783,Weekday,4190,14,0,80,High,2,Weekday,Midday,0
22365,Noor Nagara,13.08003,77.63413,Weekday,4190,11,3,38,Medium,1,Weekday,Midday,0
22366,Noor Nagara,13.08,77.63398,Weekday,4190,15,2,32,Medium,1,Weekday,Midday,0
21067,North Road,12.94816,77.57055,Weekday,4190,11,3,43,Medium,1,Weekday,Midday,0
22678,North Road,12.94828,77.57066,Weekday,4190,8,0,139,Very High,3,Weekday,Morning Rush,1
27503,North Side Hospital,13.06369,77.58944,Weekday,4190,6,2,24,Low,0,Weekday,Morning Rush,0
27505,Nosenuru,12.74882,77.65036,Weekday,4190,21,2,62,High,2,Weekday,Night,0
34175,Nosenuru,12.74886,77.65034,Weekday,4190,12,1,26,Low,0,Weekday,Midday,0
27507,Nosenuru Cross,12.74926,77.64427,Weekday,4190,9,3,109,Very High,3,Weekday,Midday,1
34176,Nosenuru Cross,12.74929,77.64431,Weekday,4190,6,3,93,Very High,3,Weekday,Morning Rush,0
27509,Nrithyagrama,13.16193,77.4588,Weekday,4190,20,1,70,High,2,Weekday,Night,0
21583,Nrupathunganagara Chandana Hospital,12.95823,77.50972,Weekday,4190,13,4,66,High,2,Weekday,Midday,0
27512,Nruthyagrama Gate,13.15419,77.473,Weekday,4190,17,0,129,Very High,3,Weekday,Evening Rush,1
34177,Nruthyagrama Gate,13.15417,77.47297,Weekday,4190,11,3,97,Very High,3,Weekday,Midday,0
27517,Nursery Farm,12.829,77.71995,Weekday,4190,11,1,46,Medium,1,Weekday,Midday,0
34179,Nursery Farm,12.82884,77.71973,Weekday,4190,7,6,16,Low,0,Weekend,Morning Rush,1
27519,Nursery Maragondanahalli,12.93631,77.43851,Weekday,4190,20,2,17,Low,0,Weekday,Night,0
34180,Nursery Maragondanahalli,12.93633,77.43847,Weekday,4190,6,5,67,High,2,Weekend,Morning Rush,0
22367,Nursery Nelamangala,13.09008,77.40945,Weekday,4190,18,6,91,Very High,3,Weekend,Evening Rush,1
27520,Nursery Nelamangala,13.09011,77.40928,Weekday,4190,19,1,115,Very High,3,Weekday,Evening Rush,1
34181,Nyanappanahalli Arakere,12.87913,77.61414,Weekday,4190,19,5,31,Medium,1,Weekend,Evening Rush,1
27523,Nyaya Degula,12.95419,77.59038,Weekday,4190,7,4,105,Very High,3,Weekday,Morning Rush,1
27529,OB Chudanahalli,12.81789,77.52054,Weekday,4190,9,0,124,Very High,3,Weekday,Midday,1
34184,OB Chudanahalli,12.81786,77.52058,Weekday,4190,7,5,99,Very High,3,Weekend,Morning Rush,1
39611,OB Chudanahalli Sri Sri Ayurvedic Hospital,12.82239,77.52124,Weekday,4190,21,4,89,High,2,Weekday,Night,0
27541,OMBR Layout,13.00824,77.65236,Weekday,4190,6,5,58,Medium,1,Weekend,Morning Rush,0
34189,OMBR Layout,13.00824,77.65233,Weekday,4190,12,2,95,Very High,3,Weekday,Midday,0
27542,OMEX Circle,12.79879,77.66117,Weekday,4190,16,2,38,Medium,1,Weekday,Midday,0
35235,OMEX Circle Sriramapura,12.7992,77.66107,Weekday,4190,16,2,34,Medium,1,Weekday,Midday,0
27554,OTIS Circle,12.7813,77.63085,Weekday,4190,20,2,67,High,2,Weekday,Night,0
34194,OTIS Circle,12.78122,77.63079,Weekday,4190,17,1,34,Medium,1,Weekday,Evening Rush,1
27527,Oasis School,13.08934,77.66634,Weekday,4190,13,2,87,High,2,Weekday,Midday,0
34183,Oasis School,13.0894,77.66676,Weekday,4190,11,6,52,Medium,1,Weekend,Midday,0
39723,Obalapura Anjaneyaswamy Temple,12.96897,77.81824,Weekday,4190,9,2,94,Very High,3,Weekday,Midday,1
39724,Obalapura Anjaneyaswamy Temple,12.96896,77.81828,Weekday,4190,19,6,90,High,2,Weekend,Evening Rush,1
22368,Obalapura Gate,12.95627,77.82412,Weekday,4190,11,1,76,High,2,Weekday,Midday,0
22369,Obalapura Gate,12.95623,77.82412,Weekday,4190,8,2,58,Medium,1,Weekday,Morning Rush,1
39657,Obanayakanahalli,13.10081,77.36407,Weekday,4190,17,4,40,Medium,1,Weekday,Evening Rush,1
30396,Oil Mill Road Junction,13.01278,77.63536,Weekday,4190,13,4,63,High,2,Weekday,Midday,0
33152,Oil Mill Road Junction,13.01281,77.63541,Weekday,4190,15,3,30,Low,0,Weekday,Midday,0
21071,Okalipura,12.98267,77.56837,Weekday,4190,19,4,93,Very High,3,Weekday,Evening Rush,1
35387,Okalipura,12.98229,77.56783,Weekday,4190,18,0,138,Very High,3,Weekday,Evening Rush,1
22370,Old Baiyappanahalli,12.99432,77.64414,Weekday,4190,18,0,37,Medium,1,Weekday,Evening Rush,1
22371,Old Baiyappanahalli,12.99431,77.64424,Weekday,4190,7,0,55,Medium,1,Weekday,Morning Rush,1
27537,Om Shakthi Temple,13.03955,77.66814,Weekday,4190,10,1,13,Low,0,Weekday,Midday,0
34187,Om Shakthi Temple,13.03961,77.6681,Weekday,4190,6,4,64,High,2,Weekday,Morning Rush,0
27539,Om Shree Circle,13.06903,77.79353,Weekday,4190,11,6,16,Low,0,Weekend,Midday,0
34188,Om Shree Circle,13.06917,77.79366,Weekday,4190,7,0,109,Very High,3,Weekday,Morning Rush,1
22372,Omkar Hills,12.90477,77.50457,Weekday,4190,9,3,111,Very High,3,Weekday,Midday,1
22373,Omkar Hills,12.90473,77.50461,Weekday,4190,11,1,25,Low,0,Weekday,Midday,0
27549,Onti Mane,12.84383,77.55108,Weekday,4190,15,3,29,Low,0,Weekday,Midday,0
34190,Onti Mane,12.84384,77.55114,Weekday,4190,16,4,73,High,2,Weekday,Midday,0
34193,Orion Mall Malleshwara,13.01123,77.55437,Weekday,4190,13,2,42,Medium,1,Weekday,Midday,0
27551,Orion Mall Malleshwaram,13.01072,77.55451,Weekday,4190,17,3,135,Very High,3,Weekday,Evening Rush,1
27555,Out Door Clothing Company,13.02301,77.51709,Weekday,4190,13,2,78,High,2,Weekday,Midday,0
27560,Oxford Medical College Yadavanahalli,12.78964,77.75776,Weekday,4190,16,1,78,High,2,Weekday,Midday,0
34196,P and T Colony,13.02466,77.60525,Weekday,4190,11,3,67,High,2,Weekday,Midday,0
21073,P and T Quarters,13.0215,77.6046,Weekday,4190,9,3,72,High,2,Weekday,Midday,1
21074,P and T Quarters,13.02155,77.60454,Weekday,4190,13,5,60,Medium,1,Weekend,Midday,0
36531,PAPAS Trading PVT LTD,12.89154,77.59422,Weekday,4190,18,1,67,High,2,Weekday,Evening Rush,1
21088,PES College,12.93522,77.53674,Weekday,4190,13,1,77,High,2,Weekday,Midday,0
21089,PES College,12.93489,77.53707,Weekday,4190,15,0,96,Very High,3,Weekday,Midday,0
27660,PES College Hostel Kasavanahalli,12.89485,77.67327,Weekday,4190,19,4,45,Medium,1,Weekday,Evening Rush,1
27661,PES College Kasavanahalli,12.89534,77.67249,Weekday,4190,6,3,72,High,2,Weekday,Morning Rush,0
22406,PVP School,12.94825,77.49711,Weekday,4190,21,3,94,Very High,3,Weekday,Night,0
22407,PVP School,12.94826,77.49697,Weekday,4190,9,6,15,Low,0,Weekend,Midday,1
34197,Paaduka Mandira,12.89616,77.53164,Weekday,4190,9,1,49,Medium,1,Weekday,Midday,1
27568,Pachepalya,12.88411,77.3608,Weekday,4190,12,1,62,High,2,Weekday,Midday,0
34199,Pachepalya,12.88406,77.36081,Weekday,4190,21,4,92,Very High,3,Weekday,Night,0
27570,Pachepalya Cross,12.88539,77.35834,Weekday,4190,19,1,127,Very High,3,Weekday,Evening Rush,1
34200,Pachepalya Cross,12.88548,77.35822,Weekday,4190,19,2,130,Very High,3,Weekday,Evening Rush,1
35088,Padmanabha Nagara,12.91824,77.55968,Weekday,4190,16,2,59,Medium,1,Weekday,Midday,0
35196,Padmanabha Nagara,12.91811,77.55964,Weekday,4190,12,5,14,Low,0,Weekend,Midday,0
35935,Padmanabha Nagara,12.91798,77.55994,Weekday,4190,21,2,65,High,2,Weekday,Night,0
27572,Padmanabha Nagara Rock,12.91845,77.55737,Weekday,4190,18,2,36,Medium,1,Weekday,Evening Rush,1
35210,Padmanabha Nagara Rock,12.91845,77.55743,Weekday,4190,16,4,92,Very High,3,Weekday,Midday,0
39643,Padmavathi Srinivasa Temple Cross,13.07514,77.45139,Weekday,4190,20,3,49,Medium,1,Weekday,Night,0
39644,Padmavathi Srinivasa Temple Cross,13.07512,77.45134,Weekday,4190,13,2,50,Medium,1,Weekday,Midday,0
27566,Pakegowdanapalya,13.11442,77.51063,Weekday,4190,21,5,54,Medium,1,Weekend,Night,0
34198,Pakegowdanapalya,13.11445,77.51059,Weekday,4190,16,1,78,High,2,Weekday,Midday,0
27574,PalPaldinne,13.38783,77.5424,Weekday,4190,10,2,15,Low,0,Weekday,Midday,0
21075,Palace Ground,13.01061,77.58399,Weekday,4190,12,5,67,High,2,Weekend,Midday,0
21076,Palace Ground,13.01057,77.58378,Weekday,4190,13,4,76,High,2,Weekday,Midday,0
27578,Palanahalli Gate,13.11678,77.60847,Weekday,4190,21,6,29,Low,0,Weekend,Night,0
34203,Palanahalli Gate,13.11708,77.60807,Weekday,4190,20,6,36,Medium,1,Weekend,Night,0
27582,Palanajogahalli Church,13.31993,77.53562,Weekday,4190,14,6,21,Low,0,Weekend,Midday,0
34205,Palanajogahalli Church,13.31987,77.53553,Weekday,4190,8,1,139,Very High,3,Weekday,Morning Rush,1
22667,Pallavi Talkies,12.9679,77.59102,Weekday,4190,8,5,77,High,2,Weekend,Morning Rush,1
34201,Palpaldinne,13.3878,77.54237,Weekday,4190,9,2,39,Medium,1,Weekday,Midday,1
34208,Palya Gate,13.22145,77.68232,Weekday,4190,10,3,17,Low,0,Weekday,Midday,0
34209,Palya Gate,13.22143,77.68249,Weekday,4190,15,1,73,High,2,Weekday,Midday,0
23705,Panathuru,12.93657,77.70368,Weekday,4190,6,1,99,Very High,3,Weekday,Morning Rush,0
23708,Panathuru,12.93652,77.7037,Weekday,4190,20,6,25,Low,0,Weekend,Night,0
23706,Panathuru Circle,12.93561,77.7058,Weekday,4190,20,3,99,Very High,3,Weekday,Night,0
23707,Panathuru Circle,12.93554,77.70582,Weekday,4190,12,6,15,Low,0,Weekend,Midday,0
27591,Panathuru Dinne,12.92931,77.71296,Weekday,4190,14,1,22,Low,0,Weekday,Midday,0
34210,Panathuru Dinne,12.92927,77.71295,Weekday,4190,13,2,47,Medium,1,Weekday,Midday,0
27593,Panchasheela Nagara,12.97437,77.52051,Weekday,4190,20,6,23,Low,0,Weekend,Night,0
27595,Pandithana Agrahara,12.88219,77.82741,Weekday,4190,20,6,49,Medium,1,Weekend,Night,0
34212,Pandithana Agrahara,12.88201,77.82744,Weekday,4190,10,6,22,Low,0,Weekend,Midday,0
23414,Pandithana Agrahara Junction,12.88492,77.81582,Weekday,4190,19,1,142,Very High,3,Weekday,Evening Rush,1
35367,Pandithana Agrahara Junction,12.88498,77.81579,Weekday,4190,19,2,45,Medium,1,Weekday,Evening Rush,1
27600,Pandurangapura,13.2695,77.66056,Weekday,4190,9,3,94,Very High,3,Weekday,Midday,1
34214,Pandurangapura,13.26936,77.66061,Weekday,4190,17,0,108,Very High,3,Weekday,Evening Rush,1
23424,Pankaj Dairy,12.99543,77.62348,Weekday,4190,12,3,39,Medium,1,Weekday,Midday,0
23753,Pankaj Dairy,12.99591,77.62385,Weekday,4190,10,2,84,High,2,Weekday,Midday,0
34215,Papabhovipalya,13.13718,77.37784,Weekday,4190,12,4,77,High,2,Weekday,Midday,0
39636,Papagni Mutt (Skandagiri),13.42408,77.69207,Weekday,4190,17,6,89,High,2,Weekend,Evening Rush,1
27604,Papaiahnapalya,13.06567,77.40414,Weekday,4190,6,3,82,High,2,Weekday,Morning Rush,0
34216,Papaiahnapalya,13.06565,77.40408,Weekday,4190,6,4,41,Medium,1,Weekday,Morning Rush,0
27606,Papanahalli,13.21389,77.80222,Weekday,4190,21,4,84,High,2,Weekday,Night,0
34217,Papanahalli,13.21391,77.80214,Weekday,4190,15,2,33,Medium,1,Weekday,Midday,0
27611,Papanahalli Gate,13.18862,77.79465,Weekday,4190,19,2,24,Low,0,Weekday,Evening Rush,1
34219,Papanahalli Gate,13.18865,77.79454,Weekday,4190,18,6,85,High,2,Weekend,Evening Rush,1
38038,Papanahalli Gate,13.18867,77.79459,Weekday,4190,8,0,147,Very High,3,Weekday,Morning Rush,1
21584,Papareddypalya,12.9721,77.50772,Weekday,4190,19,5,10,Low,0,Weekend,Evening Rush,1
22374,Papareddypalya,12.97207,77.50791,Weekday,4190,16,1,12,Low,0,Weekday,Midday,0
38860,Parachute,13.01183,77.59603,Weekday,4190,7,3,55,Medium,1,Weekday,Morning Rush,1
27613,Paramanahalli,13.00853,77.84304,Weekday,4190,7,2,78,High,2,Weekday,Morning Rush,1
34220,Paramanahalli,13.00855,77.84306,Weekday,4190,12,3,55,Medium,1,Weekday,Midday,0
23713,Parangipalya,12.90868,77.64929,Weekday,4190,17,5,10,Low,0,Weekend,Evening Rush,1
24053,Parangipalya,12.90873,77.64934,Weekday,4190,15,5,32,Medium,1,Weekend,Midday,0
27615,Parangipalya Cross,12.90835,77.65178,Weekday,4190,7,6,46,Medium,1,Weekend,Morning Rush,1
34221,Parangipalya Cross,12.9084,77.65182,Weekday,4190,16,4,83,High,2,Weekday,Midday,0
27617,Parappana Agrahara,12.88102,77.65777,Weekday,4190,9,6,89,High,2,Weekend,Midday,1
27619,Parasanapalya,12.79938,77.43741,Weekday,4190,7,1,124,Very High,3,Weekday,Morning Rush,1
34223,Parasanapalya,12.79936,77.43749,Weekday,4190,11,0,63,High,2,Weekday,Midday,0
27620,Parvatapura Devanahalli,13.25752,77.712,Weekday,4190,13,3,33,Medium,1,Weekday,Midday,0
27622,Parvatapura Devanahalli,13.25749,77.71211,Weekday,4190,15,1,37,Medium,1,Weekday,Midday,0
34225,Parvathi Nagara,13.01623,77.5203,Weekday,4190,21,0,31,Medium,1,Weekday,Night,0
34226,Parvathi Nagara,13.01629,77.52032,Weekday,4190,9,3,37,Medium,1,Weekday,Midday,1
27630,Parvathipura,13.17272,77.56628,Weekday,4190,20,1,22,Low,0,Weekday,Night,0
34228,Parvathipura,13.17275,77.56623,Weekday,4190,10,2,71,High,2,Weekday,Midday,0
23823,Passport Office Koramangala,12.94558,77.61899,Weekday,4190,9,3,78,High,2,Weekday,Midday,1
23947,Passport Office Koramangala,12.94595,77.61863,Weekday,4190,8,1,144,Very High,3,Weekday,Morning Rush,1
22375,Patalamma Temple,12.90481,77.53011,Weekday,4190,10,5,60,Medium,1,Weekend,Midday,0
22376,Patalamma Temple,12.90477,77.53014,Weekday,4190,19,0,61,High,2,Weekday,Evening Rush,1
27633,Patalamma Temple,13.18343,77.56991,Weekday,4190,14,1,76,High,2,Weekday,Midday,0
34229,Patalamma Temple,13.18344,77.56988,Weekday,4190,13,2,92,Very High,3,Weekday,Midday,0
27635,Patel Pillegowda Layout,13.06546,77.55275,Weekday,4190,13,6,66,High,2,Weekend,Midday,0
34230,Patel Pillegowda Layout,13.06546,77.55267,Weekday,4190,13,3,66,High,2,Weekday,Midday,0
22377,Patel Public School Kalyananagara,13.01364,77.64251,Weekday,4190,17,3,111,Very High,3,Weekday,Evening Rush,1
27636,Patel Public School Kalyananagara,13.01387,77.64233,Weekday,4190,13,3,78,High,2,Weekday,Midday,0
27638,Patel Thota Aluru,13.0803,77.45971,Weekday,4190,12,2,58,Medium,1,Weekday,Midday,0
34231,Patel Thota Aluru,13.08022,77.45962,Weekday,4190,13,0,42,Medium,1,Weekday,Midday,0
27640,Patelappa Layout,13.04632,77.57267,Weekday,4190,16,3,28,Low,0,Weekday,Midday,0
34232,Patelappa Layout,13.04628,77.57264,Weekday,4190,19,0,67,High,2,Weekday,Evening Rush,1
27642,Pattanagere,12.91984,77.51177,Weekday,4190,21,1,79,High,2,Weekday,Night,0
34233,Pattanagere,12.91986,77.51167,Weekday,4190,13,5,16,Low,0,Weekend,Midday,0
34234,Pattanagere Jayanna Circle,12.92644,77.51466,Weekday,4190,18,5,34,Medium,1,Weekend,Evening Rush,1
38449,Pattanagere Jayanna Circle,12.92633,77.51434,Weekday,4190,19,0,54,Medium,1,Weekday,Evening Rush,1
21078,Pattandur Agrahara Gate,12.9878,77.73366,Weekday,4190,13,0,58,Medium,1,Weekday,Midday,0
21079,Pattandur Agrahara Gate,12.98803,77.73354,Weekday,4190,17,5,88,High,2,Weekend,Evening Rush,1
23604,Pattareddypalya,12.79451,77.50544,Weekday,4190,15,3,32,Medium,1,Weekday,Midday,0
23634,Pattareddypalya,12.79444,77.50537,Weekday,4190,12,4,42,Medium,1,Weekday,Midday,0
27649,Pattegarpalya Circle,12.97628,77.52607,Weekday,4190,17,4,75,High,2,Weekday,Evening Rush,1
34236,Pattegarpalya Circle,12.97632,77.52588,Weekday,4190,6,2,65,High,2,Weekday,Morning Rush,0
27651,Peddanahalli,13.24659,77.64813,Weekday,4190,9,6,39,Medium,1,Weekend,Midday,1
34237,Peddanahalli,13.24693,77.64812,Weekday,4190,18,5,42,Medium,1,Weekend,Evening Rush,1
27654,Peddanapalya,12.95965,77.38911,Weekday,4190,18,5,77,High,2,Weekend,Evening Rush,1
34238,Peddanapalya,12.95873,77.38934,Weekday,4190,21,2,27,Low,0,Weekday,Night,0
34239,Peddanapalya,12.95877,77.38929,Weekday,4190,9,4,136,Very High,3,Weekday,Midday,1
21585,Peddanapalya Cross,12.96762,77.38862,Weekday,4190,10,1,15,Low,0,Weekday,Midday,0
21586,Peddanapalya Cross,12.96761,77.38892,Weekday,4190,15,3,61,High,2,Weekday,Midday,0
27655,Peddappanapalya,12.9596,77.38904,Weekday,4190,11,3,49,Medium,1,Weekday,Midday,0
20565,Peenya 14th Cross,13.0166,77.50539,Weekday,4190,9,1,111,Very High,3,Weekday,Midday,1
20566,Peenya 14th Cross,13.01663,77.50554,Weekday,4190,20,1,51,Medium,1,Weekday,Night,0
20567,Peenya 14th cross,13.01646,77.50566,Weekday,4190,7,4,115,Very High,3,Weekday,Morning Rush,1
21080,Peenya 2nd Stage,13.01098,77.5068,Weekday,4190,21,2,41,Medium,1,Weekday,Night,0
21081,Peenya 2nd stage,13.01094,77.50694,Weekday,4190,11,1,19,Low,0,Weekday,Midday,0
21082,Peenya Industry Metro Station,13.03556,77.52613,Weekday,4190,20,2,78,High,2,Weekday,Night,0
21083,Peenya Industry Metro Station,13.03599,77.52579,Weekday,4190,13,6,12,Low,0,Weekend,Midday,0
38803,Peenya Metro Station,13.03299,77.53297,Weekday,4190,20,0,78,High,2,Weekday,Night,0
21085,Peenya Satellite Bus Station,13.04409,77.52554,Weekday,4190,13,3,70,High,2,Weekday,Midday,0
21084,Peenya Satellite Bus Station (Basaveshwara),13.04375,77.5253,Weekday,4190,12,4,20,Low,0,Weekday,Midday,0
27659,Pepsi Factory,13.14395,77.34502,Weekday,4190,11,3,77,High,2,Weekday,Midday,0
34241,Pepsi Factory,13.14333,77.34524,Weekday,4190,7,4,124,Very High,3,Weekday,Morning Rush,1
21086,Pepsi Gate,12.87197,77.43943,Weekday,4190,20,0,17,Low,0,Weekday,Night,0
21087,Pepsi Gate,12.87243,77.4394,Weekday,4190,12,3,58,Medium,1,Weekday,Midday,0
22378,Periyar Nagara Circle,13.00846,77.61319,Weekday,4190,16,0,33,Medium,1,Weekday,Midday,0
22379,Periyar Nagara Circle,13.00848,77.61325,Weekday,4190,17,4,63,High,2,Weekday,Evening Rush,1
27669,Pethanahalli Tank,13.04842,77.79514,Weekday,4190,19,1,42,Medium,1,Weekday,Evening Rush,1
34242,Pettanahalli,13.0513,77.79206,Weekday,4190,21,6,7,Low,0,Weekend,Night,0
34243,Pettanahalli Apartment,13.0512,77.78931,Weekday,4190,19,3,96,Very High,3,Weekday,Evening Rush,1
27667,Pettanahalli Cross,13.0515,77.78479,Weekday,4190,10,0,20,Low,0,Weekday,Midday,0
34244,Pettanahalli Cross,13.05153,77.78474,Weekday,4190,21,5,18,Low,0,Weekend,Night,0
21093,Philips Millenium Halasuru,12.98196,77.62443,Weekday,4190,11,3,51,Medium,1,Weekday,Midday,0
32829,Philips Millenium Halasuru,12.98182,77.62397,Weekday,4190,15,3,70,High,2,Weekday,Midday,0
22385,Philomenas Hospital,12.96506,77.61007,Weekday,4190,13,3,12,Low,0,Weekday,Midday,0
35219,Philomenas Hospital,12.96481,77.61005,Weekday,4190,21,2,95,Very High,3,Weekday,Night,0
39600,Phoenix One Bengaluru West Apartment,13.00972,77.55267,Weekday,4190,19,0,66,High,2,Weekday,Evening Rush,1
27675,Pichaguntarapalya,12.80474,77.42244,Weekday,4190,13,0,94,Very High,3,Weekday,Midday,0
34248,Pichaguntarapalya,12.80468,77.42245,Weekday,4190,8,3,147,Very High,3,Weekday,Morning Rush,1
27681,Pillagumpa Factory Gate,13.1151,77.83521,Weekday,4190,17,1,112,Very High,3,Weekday,Evening Rush,1
34251,Pillagumpa Factory Gate,13.11518,77.83515,Weekday,4190,21,3,10,Low,0,Weekday,Night,0
27683,Pillahalli,13.10279,77.42899,Weekday,4190,17,2,24,Low,0,Weekday,Evening Rush,1
34252,Pillahalli,13.10285,77.42905,Weekday,4190,19,4,43,Medium,1,Weekday,Evening Rush,1
27685,Pillahalli Colony,13.10435,77.43402,Weekday,4190,12,2,52,Medium,1,Weekday,Midday,0
34253,Pillahalli Colony,13.10434,77.4341,Weekday,4190,6,1,15,Low,0,Weekday,Morning Rush,0
27687,Pillahalli Cross,13.11149,77.43832,Weekday,4190,6,3,64,High,2,Weekday,Morning Rush,0
34254,Pillahalli Cross,13.11143,77.43825,Weekday,4190,12,0,30,Low,0,Weekday,Midday,0
27693,Pinto Bore,12.87077,77.45046,Weekday,4190,20,6,42,Medium,1,Weekend,Night,0
34257,Pinto Bore,12.8708,77.45048,Weekday,4190,20,5,38,Medium,1,Weekend,Night,0
27694,Pipe Line Park,12.97032,77.54639,Weekday,4190,15,3,44,Medium,1,Weekday,Midday,0
27696,Pipeline Binni Layout,12.96753,77.54513,Weekday,4190,14,1,17,Low,0,Weekday,Midday,0
34258,Pipeline Binni Layout,12.96775,77.54514,Weekday,4190,12,0,77,High,2,Weekday,Midday,0
22386,Pipeline ISRO Layout,12.89515,77.5551,Weekday,4190,15,2,25,Low,0,Weekday,Midday,0
23767,Pipeline ISRO Layout,12.89514,77.55502,Weekday,4190,10,4,76,High,2,Weekday,Midday,0
27697,Pipeline Park,12.97036,77.5462,Weekday,4190,13,4,80,High,2,Weekday,Midday,0
27698,Pipeline Vasanthapura,12.895,77.55516,Weekday,4190,7,6,76,High,2,Weekend,Morning Rush,1
35346,Pipeline Vasanthapura,12.89496,77.55515,Weekday,4190,14,3,11,Low,0,Weekday,Midday,0
27700,Pitchguntarahalli,13.00001,77.88355,Weekday,4190,11,2,10,Low,0,Weekday,Midday,0
34259,Pitchguntarahalli,13.00018,77.88352,Weekday,4190,18,6,70,High,2,Weekend,Evening Rush,1
27701,Platinum City Apartment SRS,13.03492,77.53337,Weekday,4190,14,5,7,Low,0,Weekend,Midday,0
27703,Plegant Hotel Vahale Vaderahalli,12.8796,77.34086,Weekday,4190,21,5,11,Low,0,Weekend,Night,0
34260,Plegant Hotel Vahale Vaderahalli,12.8796,77.34093,Weekday,4190,7,6,101,Very High,3,Weekend,Morning Rush,1
27705,Podu Cross,12.82546,77.63523,Weekday,4190,8,1,117,Very High,3,Weekday,Morning Rush,1
34261,Podu Cross,12.82553,77.63524,Weekday,4190,17,4,141,Very High,3,Weekday,Evening Rush,1
38684,Podu Cross,12.84252,77.64144,Weekday,4190,13,2,27,Low,0,Weekday,Midday,0
38685,Podu Cross,12.84255,77.64159,Weekday,4190,6,3,97,Very High,3,Weekday,Morning Rush,0
27706,Podu Village,12.83281,77.63906,Weekday,4190,20,0,41,Medium,1,Weekday,Night,0
27710,Police Quarters,12.92326,77.48896,Weekday,4190,15,3,54,Medium,1,Weekday,Midday,0
34263,Police Quarters,12.9232,77.48882,Weekday,4190,20,3,42,Medium,1,Weekday,Night,0
27717,Police Traning Centre,13.12421,77.60317,Weekday,4190,20,2,83,High,2,Weekday,Night,0
27719,Pooja Garden,13.03889,77.67757,Weekday,4190,20,4,82,High,2,Weekday,Night,0
34267,Pooja Garden,13.03895,77.67745,Weekday,4190,12,2,58,Medium,1,Weekday,Midday,0
27721,Poojena Agahara Dinne,13.03714,77.79574,Weekday,4190,12,0,42,Medium,1,Weekday,Midday,0
34268,Poojena Agahara Dinne,13.03714,77.79583,Weekday,4190,18,6,84,High,2,Weekend,Evening Rush,1
27723,Poojena Agrahara,13.03202,77.79304,Weekday,4190,6,2,77,High,2,Weekday,Morning Rush,0
34269,Poojena Agrahara,13.03198,77.79306,Weekday,4190,21,1,37,Medium,1,Weekday,Night,0
27725,Poojena Agrahara Cross,13.03539,77.79277,Weekday,4190,14,3,96,Very High,3,Weekday,Midday,0
34270,Poojena Agrahara Cross,13.03544,77.79275,Weekday,4190,13,4,62,High,2,Weekday,Midday,0
22395,Poornaprajna Layout,12.90882,77.53585,Weekday,4190,9,5,55,Medium,1,Weekend,Midday,1
34271,Poornaprajna Layout,12.90877,77.53592,Weekday,4190,15,0,89,High,2,Weekday,Midday,0
22572,Poornaprajna Layout Water Tank,12.90842,77.53458,Weekday,4190,16,5,44,Medium,1,Weekend,Midday,0
22573,Poornaprajna Layout Water Tank,12.90841,77.53463,Weekday,4190,10,3,19,Low,0,Weekday,Midday,0
22396,Poornaprajna School,13.07534,77.65149,Weekday,4190,7,2,34,Medium,1,Weekday,Morning Rush,1
22397,Poornaprajna School,13.07538,77.65169,Weekday,4190,18,5,47,Medium,1,Weekend,Evening Rush,1
36223,Poornaprajnalayout NEW Bus Stand,12.90841,77.53647,Weekday,4190,21,1,43,Medium,1,Weekday,Night,0
27734,Poorvankara Apartment,12.8533,77.54212,Weekday,4190,14,2,97,Very High,3,Weekday,Midday,0
34274,Poorvankara Apartment,12.85353,77.54204,Weekday,4190,20,3,27,Low,0,Weekday,Night,0
